annotation_lbl,category,num_distinct_lbls
plane_nn_136_142_105_110,3,1
plane_nn_136_142_124_130,1,1
plane_nn_136_142_131_136,1,1
plane_nn_136_142_187_194,4,1
plane_nn_139_144_110_115,3,1
plane_nn_139_144_211_216,4,1
plane_nn_139_144_27_32,1,1
plane_nn_139_144_4_9,1,1
plane_nn_13_19_285_291,4,1
plane_nn_144_149_25_31,1,1
plane_nn_144_149_387_392,1,1
plane_nn_144_149_54_59,3,1
plane_nn_144_149_94_99,4,1
plane_nn_151_156_110_115,4,1
plane_nn_151_156_12_17,1,1
plane_nn_151_156_4_9,1,1
plane_nn_151_156_599_604,4,1
plane_nn_151_156_59_64,1,1
plane_nn_151_156_59_65,3,1
plane_nn_151_156_80_85,1,1
plane_nn_153_158_230_235,3,1
plane_nn_159_164_194_199,4,1
plane_nn_159_164_19_24,4,1
plane_nn_159_164_58_63,1,1
plane_nn_159_164_83_88,1,1
plane_nn_15_20_105_110,1,1
plane_nn_15_20_68_73,4,1
plane_nn_163_168_120_125,1,1
plane_nn_163_168_37_42,4,1
plane_nn_165_170_111_117,4,1
plane_nn_165_170_112_117,1,1
plane_nn_165_170_124_130,1,1
plane_nn_165_170_127_133,1,1
plane_nn_165_170_129_134,1,1
plane_nn_165_170_190_195,3,1
plane_nn_165_170_193_198,1,1
plane_nn_165_170_375_380,4,1
plane_nn_165_170_48_54,1,1
plane_nn_165_170_4_9,1,1
plane_nn_165_170_83_88,3,1
plane_nn_166_172_187_194,4,1
plane_nn_166_172_25_31,4,1
plane_nn_166_172_52_57,3,1
plane_nn_166_172_66_71,1,1
plane_nn_167_172_12_17,1,1
plane_nn_167_172_166_172,2,1
plane_nn_167_172_187_194,3,1
plane_nn_167_172_27_32,1,1
plane_nn_167_172_37_42,1,1
plane_nn_167_172_4_9,1,1
plane_nn_16_21_31_36,4,1
plane_nn_16_21_37_42,1,1
plane_nn_16_21_54_59,1,1
plane_nn_16_21_599_604,1,1
plane_nn_16_21_82_87,4,1
plane_nn_172_177_105_110,3,1
plane_nn_172_177_281_286,2,1
plane_nn_172_177_58_63,1,1
plane_nn_184_189_151_156,2,1
plane_nn_184_189_599_604,1,1
plane_nn_184_189_89_94,1,1
plane_nn_186_192_249_254,1,1
plane_nn_186_192_27_32,4,1
plane_nn_186_192_65_70,4,1
plane_nn_187_194_127_133,3,1
plane_nn_187_194_281_286,1,1
plane_nn_187_194_4_9,1,1
plane_nn_187_194_66_71,3,1
plane_nn_187_194_69_74,2,1
plane_nn_187_194_83_88,0,1
plane_nn_190_195_106_111,1,1
plane_nn_190_195_124_130,1,1
plane_nn_190_195_44_49,1,1
plane_nn_193_198_105_110,3,1
plane_nn_193_198_27_32,4,1
plane_nn_193_198_37_42,1,1
plane_nn_193_198_44_49,1,1
plane_nn_193_198_66_71,1,1
plane_nn_193_198_87_93,1,1
plane_nn_193_198_94_99,1,1
plane_nn_194_199_249_254,3,1
plane_nn_194_199_34_40,2,1
plane_nn_194_199_51_56,4,1
plane_nn_19_24_187_194,3,1
plane_nn_19_24_91_96,0,1
plane_nn_19_25_82_87,0,1
plane_nn_19_25_8_14,2,1
plane_nn_211_216_12_17,4,1
plane_nn_211_216_316_321,3,1
plane_nn_211_216_51_57,2,1
plane_nn_214_219_193_198,1,1
plane_nn_214_219_89_94,1,1
plane_nn_214_219_99_104,1,1
plane_nn_218_223_316_321,4,1
plane_nn_218_223_69_74,1,1
plane_nn_219_225_25_31,1,1
plane_nn_219_225_294_299,1,1
plane_nn_222_227_4_9,0,1
plane_nn_230_235_11_16,1,1
plane_nn_230_235_8_14,4,1
plane_nn_233_239_120_125,1,1
plane_nn_233_239_50_56,4,1
plane_nn_235_240_101_106,1,1
plane_nn_235_240_110_115,1,1
plane_nn_235_240_127_133,1,1
plane_nn_235_240_88_93,1,1
plane_nn_23_28_167_172,4,1
plane_nn_23_28_45_50,1,1
plane_nn_23_28_49_54,1,1
plane_nn_241_247_51_56,4,1
plane_nn_249_254_69_74,1,1
plane_nn_249_254_94_99,3,1
plane_nn_24_30_135_140,1,1
plane_nn_24_30_34_39,4,1
plane_nn_24_30_88_93,4,1
plane_nn_25_30_163_168,1,1
plane_nn_25_30_193_198,4,1
plane_nn_25_30_54_59,1,1
plane_nn_25_30_79_84,1,1
plane_nn_25_30_88_93,4,1
plane_nn_25_30_94_99,1,1
plane_nn_25_31_124_130,1,1
plane_nn_25_31_211_216,4,1
plane_nn_25_31_280_285,1,1
plane_nn_25_31_79_85,1,1
plane_nn_268_273_128_133,3,1
plane_nn_268_273_187_194,2,1
plane_nn_268_273_4_9,1,1
plane_nn_268_273_599_604,4,1
plane_nn_268_273_66_71,3,1
plane_nn_268_273_99_104,1,1
plane_nn_26_31_136_142,1,1
plane_nn_26_31_25_31,1,1
plane_nn_26_31_32_37,4,1
plane_nn_26_31_37_42,1,1
plane_nn_26_31_50_55,1,1
plane_nn_26_31_87_93,1,1
plane_nn_26_31_8_14,1,1
plane_nn_27_32_105_110,1,1
plane_nn_27_32_15_20,4,1
plane_nn_27_32_165_170,1,1
plane_nn_27_32_87_93,1,1
plane_nn_27_32_8_14,1,1
plane_nn_27_32_94_99,1,1
plane_nn_27_32_95_100,1,1
plane_nn_281_286_167_172,2,1
plane_nn_281_286_36_41,1,1
plane_nn_281_286_4_9,1,1
plane_nn_281_286_52_57,3,1
plane_nn_281_286_89_94,1,1
plane_nn_281_286_95_100,2,1
plane_nn_285_291_0_5,4,1
plane_nn_285_291_127_133,1,1
plane_nn_285_291_128_133,1,1
plane_nn_285_291_151_156,4,1
plane_nn_285_291_4_9,0,1
plane_nn_285_291_51_56,3,1
plane_nn_287_292_165_170,4,1
plane_nn_287_292_172_177,4,1
plane_nn_287_292_52_57,2,1
plane_nn_294_299_11_16,1,1
plane_nn_294_299_4_9,1,1
plane_nn_29_35_105_110,4,1
plane_nn_29_35_82_87,1,1
plane_nn_309_314_120_125,1,1
plane_nn_309_314_413_418,0,1
plane_nn_30_35_124_130,1,1
plane_nn_30_35_37_42,4,1
plane_nn_316_321_12_17,4,1
plane_nn_316_321_66_71,4,1
plane_nn_31_36_120_125,4,1
plane_nn_31_36_83_88,4,1
plane_nn_31_36_85_90,1,1
plane_nn_32_37_124_130,4,1
plane_nn_32_37_8_14,1,1
plane_nn_34_39_52_57,1,1
plane_nn_34_39_59_64,3,1
plane_nn_34_40_12_17,1,1
plane_nn_34_40_165_170,1,1
plane_nn_34_40_52_57,3,1
plane_nn_34_40_89_94,1,1
plane_nn_36_41_186_192,4,1
plane_nn_36_41_88_93,4,1
plane_nn_375_380_281_286,1,1
plane_nn_375_380_34_39,1,1
plane_nn_375_380_89_94,1,1
plane_nn_375_380_94_99,4,1
plane_nn_37_42_12_17,1,1
plane_nn_37_42_165_170,1,1
plane_nn_37_42_30_35,1,1
plane_nn_37_42_387_392,1,1
plane_nn_37_42_41_47,1,1
plane_nn_37_42_58_63,4,1
plane_nn_37_42_66_71,1,1
plane_nn_37_42_92_98,4,1
plane_nn_37_42_9_14,4,1
plane_nn_37_43_110_115,1,1
plane_nn_37_43_120_125,4,1
plane_nn_37_43_211_216,1,1
plane_nn_37_43_25_30,4,1
plane_nn_37_43_79_85,4,1
plane_nn_38_43_110_115,1,1
plane_nn_38_43_309_314,1,1
plane_nn_38_43_375_380,1,1
plane_nn_38_43_69_74,1,1
plane_nn_39_45_8_14,1,1
plane_nn_40_45_100_106,1,1
plane_nn_40_45_27_32,1,1
plane_nn_40_45_37_42,1,1
plane_nn_40_45_4_10,1,1
plane_nn_40_45_65_70,1,1
plane_nn_40_45_69_74,1,1
plane_nn_40_45_88_93,1,1
plane_nn_40_45_90_95,1,1
plane_nn_40_45_9_14,4,1
plane_nn_413_418_121_126,4,1
plane_nn_413_418_128_133,1,1
plane_nn_41_46_127_133,1,1
plane_nn_41_46_34_40,3,1
plane_nn_41_46_37_42,1,1
plane_nn_41_46_4_10,1,1
plane_nn_41_46_52_58,4,1
plane_nn_41_46_88_93,1,1
plane_nn_41_46_96_101,4,1
plane_nn_41_46_99_104,1,1
plane_nn_41_47_124_130,4,1
plane_nn_41_47_50_55,1,1
plane_nn_44_49_101_106,2,1
plane_nn_44_49_13_19,0,1
plane_nn_44_49_281_286,1,1
plane_nn_44_49_29_34,4,1
plane_nn_44_49_60_65,4,1
plane_nn_44_49_63_68,4,1
plane_nn_44_49_81_86,1,1
plane_nn_44_49_83_88,4,1
plane_nn_44_49_94_99,1,1
plane_nn_45_50_124_130,4,1
plane_nn_45_50_12_17,1,1
plane_nn_45_50_599_604,1,1
plane_nn_45_50_94_99,1,1
plane_nn_46_51_37_42,4,1
plane_nn_47_52_153_158,1,1
plane_nn_47_52_219_225,4,1
plane_nn_47_52_8_14,1,1
plane_nn_47_52_92_98,1,1
plane_nn_47_52_96_101,1,1
plane_nn_48_54_55_60,3,1
plane_nn_48_54_82_87,4,1
plane_nn_49_54_129_134,1,1
plane_nn_49_54_193_198,4,1
plane_nn_49_54_222_227,4,1
plane_nn_49_54_233_239,4,1
plane_nn_49_54_25_30,4,1
plane_nn_49_54_34_39,4,1
plane_nn_49_54_52_57,2,1
plane_nn_49_54_59_65,1,1
plane_nn_4_10_120_125,4,1
plane_nn_4_10_127_133,1,1
plane_nn_4_10_30_35,1,1
plane_nn_4_10_34_40,1,1
plane_nn_4_10_36_41,4,1
plane_nn_4_10_38_43,4,1
plane_nn_4_10_50_55,1,1
plane_nn_4_10_611_617,1,1
plane_nn_4_10_69_74,1,1
plane_nn_4_10_88_93,4,1
plane_nn_4_9_12_17,1,1
plane_nn_4_9_135_140,1,1
plane_nn_4_9_166_172,1,1
plane_nn_4_9_34_40,1,1
plane_nn_4_9_37_42,4,1
plane_nn_4_9_4_9,1,1
plane_nn_4_9_58_63,1,1
plane_nn_4_9_59_65,1,1
plane_nn_4_9_65_70,4,1
plane_nn_4_9_66_71,1,1
plane_nn_4_9_71_76,0,1
plane_nn_4_9_96_101,1,1
plane_nn_4_9_99_104,4,1
plane_nn_50_55_11_16,1,1
plane_nn_50_55_59_65,1,1
plane_nn_50_56_105_110,3,1
plane_nn_50_56_89_94,1,1
plane_nn_51_56_105_110,4,1
plane_nn_51_56_129_134,1,1
plane_nn_51_56_12_17,1,1
plane_nn_51_56_167_172,4,1
plane_nn_51_56_16_21,4,1
plane_nn_51_56_249_254,3,1
plane_nn_51_56_4_9,1,1
plane_nn_51_56_52_57,4,1
plane_nn_51_56_56_61,1,1
plane_nn_51_56_82_87,1,1
plane_nn_51_56_8_14,1,1
plane_nn_51_56_94_99,1,1
plane_nn_51_57_124_130,1,1
plane_nn_51_57_12_17,1,1
plane_nn_52_57_111_117,1,1
plane_nn_52_57_12_17,1,1
plane_nn_52_57_166_172,1,1
plane_nn_52_57_281_286,4,1
plane_nn_52_57_37_43,1,1
plane_nn_52_57_387_392,1,1
plane_nn_52_57_41_46,3,1
plane_nn_52_57_49_54,1,1
plane_nn_52_58_214_219,3,1
plane_nn_52_58_99_104,1,1
plane_nn_54_59_92_97,1,1
plane_nn_55_60_34_40,1,1
plane_nn_55_60_82_87,4,1
plane_nn_55_60_83_88,1,1
plane_nn_55_60_99_104,1,1
plane_nn_56_61_124_130,1,1
plane_nn_56_61_127_133,1,1
plane_nn_56_61_128_133,1,1
plane_nn_56_61_132_137,1,1
plane_nn_56_61_165_170,4,1
plane_nn_56_61_51_57,1,1
plane_nn_56_61_88_93,1,1
plane_nn_56_61_89_94,4,1
plane_nn_56_61_94_99,1,1
plane_nn_57_62_110_115,3,1
plane_nn_57_62_125_130,2,1
plane_nn_57_62_128_133,1,1
plane_nn_57_62_60_65,1,1
plane_nn_58_63_128_133,1,1
plane_nn_599_604_127_133,1,1
plane_nn_599_604_128_133,4,1
plane_nn_599_604_151_156,1,1
plane_nn_599_604_69_74,1,1
plane_nn_59_64_105_110,1,1
plane_nn_59_64_69_74,1,1
plane_nn_59_65_124_130,1,1
plane_nn_59_65_12_17,1,1
plane_nn_59_65_167_172,4,1
plane_nn_59_65_268_273,3,1
plane_nn_59_65_83_88,2,1
plane_nn_60_65_194_199,1,1
plane_nn_60_65_27_32,4,1
plane_nn_60_65_4_9,0,1
plane_nn_60_65_90_95,4,1
plane_nn_611_617_110_115,4,1
plane_nn_611_617_71_76,3,1
plane_nn_61_66_219_225,4,1
plane_nn_63_68_54_59,1,1
plane_nn_64_69_124_130,4,1
plane_nn_66_71_128_133,2,1
plane_nn_66_71_187_194,1,1
plane_nn_66_71_316_321,3,1
plane_nn_66_71_59_65,3,1
plane_nn_66_71_8_14,1,1
plane_nn_66_71_99_104,1,1
plane_nn_68_73_110_115,1,1
plane_nn_68_73_32_37,4,1
plane_nn_68_73_36_41,4,1
plane_nn_69_74_129_134,4,1
plane_nn_69_74_166_172,1,1
plane_nn_69_74_8_14,1,1
plane_nn_69_74_96_101,1,1
plane_nn_71_76_34_40,4,1
plane_nn_71_77_11_16,1,1
plane_nn_71_77_37_42,4,1
plane_nn_75_80_83_88,3,1
plane_nn_76_81_135_140,2,1
plane_nn_76_81_87_93,1,1
plane_nn_76_81_89_94,1,1
plane_nn_76_81_8_14,4,1
plane_nn_77_82_105_110,1,1
plane_nn_77_82_166_172,1,1
plane_nn_77_82_4_9,1,1
plane_nn_78_83_120_125,4,1
plane_nn_78_83_128_133,1,1
plane_nn_78_83_79_85,4,1
plane_nn_79_84_124_130,1,1
plane_nn_79_84_34_40,2,1
plane_nn_79_84_413_418,4,1
plane_nn_79_84_60_65,1,1
plane_nn_79_85_12_17,1,1
plane_nn_79_85_8_14,1,1
plane_nn_80_85_12_17,1,1
plane_nn_80_85_136_142,4,1
plane_nn_80_85_26_31,4,1
plane_nn_81_86_241_247,1,1
plane_nn_82_87_105_110,1,1
plane_nn_82_87_37_42,1,1
plane_nn_83_88_110_115,4,1
plane_nn_83_88_127_133,1,1
plane_nn_83_88_41_46,1,1
plane_nn_83_88_44_49,4,1
plane_nn_83_88_49_54,4,1
plane_nn_83_88_89_94,1,1
plane_nn_85_90_66_71,4,1
plane_nn_87_92_124_130,1,1
plane_nn_87_92_222_227,1,1
plane_nn_87_93_113_118,4,1
plane_nn_87_93_120_125,1,1
plane_nn_87_93_124_129,1,1
plane_nn_87_93_124_130,1,1
plane_nn_87_93_63_68,1,1
plane_nn_87_93_99_104,0,1
plane_nn_88_93_111_116,2,1
plane_nn_88_93_128_133,1,1
plane_nn_88_93_129_134,1,1
plane_nn_88_93_12_17,1,1
plane_nn_88_93_26_31,1,1
plane_nn_88_93_287_292,4,1
plane_nn_88_93_45_50,4,1
plane_nn_88_93_48_54,4,1
plane_nn_88_93_65_70,4,1
plane_nn_88_93_88_93,1,1
plane_nn_88_93_8_14,1,1
plane_nn_88_93_96_101,1,1
plane_nn_89_94_127_133,1,1
plane_nn_89_94_79_85,4,1
plane_nn_89_94_83_88,4,1
plane_nn_8_14_105_110,4,1
plane_nn_8_14_110_115,4,1
plane_nn_8_14_37_42,1,1
plane_nn_8_14_66_71,4,1
plane_nn_90_95_100_106,4,1
plane_nn_90_95_235_240,4,1
plane_nn_90_95_4_10,4,1
plane_nn_90_95_82_87,4,1
plane_nn_91_96_110_115,1,1
plane_nn_91_96_127_133,4,1
plane_nn_91_96_129_134,1,1
plane_nn_91_96_193_198,3,1
plane_nn_91_96_241_247,4,1
plane_nn_91_96_90_95,4,1
plane_nn_92_97_8_14,4,1
plane_nn_92_98_316_321,4,1
plane_nn_92_98_44_49,4,1
plane_nn_92_98_94_99,4,1
plane_nn_94_99_111_117,1,1
plane_nn_94_99_120_125,1,1
plane_nn_94_99_12_17,4,1
plane_nn_94_99_59_65,2,1
plane_nn_95_100_110_115,1,1
plane_nn_95_100_281_286,2,1
plane_nn_95_100_34_40,1,1
plane_nn_95_100_57_62,4,1
plane_nn_96_101_12_17,1,1
plane_nn_96_101_165_170,4,1
plane_nn_96_101_187_194,1,1
plane_nn_96_101_23_28,1,1
plane_nn_96_101_26_31,4,1
plane_nn_96_101_66_71,1,1
plane_nn_99_104_127_133,1,1
plane_nn_99_104_128_133,2,1
plane_nn_99_104_129_134,4,1
plane_nn_99_104_166_172,1,1
plane_nn_99_104_34_40,1,1
plane_nn_99_104_44_49,1,1
plane_nn_99_104_51_57,1,1
plane_nn_99_104_66_71,1,1
plane_nn_99_104_80_85,1,1
plane_nn_99_104_95_100,1,1
plane_nn_99_104_96_101,1,1
plane_nn_9_14_105_110,1,1
plane_nn_9_14_27_32,1,1
plane_nn_9_14_37_42,1,1
plane_nn_9_14_82_87,4,1
plane_nn_9_15_11_16,4,1
plane_nn_9_15_187_194,1,1
player_nn_0_7_10_17,4,1
player_nn_0_7_16_22,3,1
player_nn_0_7_33_40,4,1
player_nn_0_7_38_44,4,1
player_nn_0_7_58_65,4,1
player_nn_0_7_59_66,1,1
player_nn_0_7_75_82,3,1
player_nn_0_7_83_89,4,1
player_nn_0_7_9_15,3,1
player_nn_0_7_9_16,3,1
player_nn_100_107_125_131,2,1
player_nn_100_107_6_12,0,1
player_nn_100_107_72_78,4,1
player_nn_101_107_16_23,0,1
player_nn_101_107_211_218,0,1
player_nn_101_107_32_38,4,1
player_nn_101_107_95_102,2,1
player_nn_101_108_157_164,4,1
player_nn_101_108_97_104,4,1
player_nn_106_113_32_38,3,1
player_nn_107_114_2_8,2,1
player_nn_107_114_58_65,4,1
player_nn_107_114_59_66,2,1
player_nn_109_115_133_140,0,1
player_nn_109_115_26_33,2,1
player_nn_109_115_395_402,1,1
player_nn_109_115_40_47,0,1
player_nn_109_115_95_101,3,1
player_nn_109_115_95_102,2,1
player_nn_10_16_121_128,2,1
player_nn_10_16_67_74,3,1
player_nn_10_16_72_78,4,1
player_nn_10_16_8_15,3,1
player_nn_10_17_109_115,1,1
player_nn_110_116_61_67,4,1
player_nn_111_117_132_138,2,1
player_nn_111_117_41_47,3,1
player_nn_111_117_5_12,4,1
player_nn_115_121_120_126,4,1
player_nn_115_121_26_32,0,1
player_nn_115_121_63_69,2,1
player_nn_115_121_84_91,0,1
player_nn_120_126_188_195,3,1
player_nn_120_126_194_200,4,1
player_nn_120_126_2_8,4,1
player_nn_120_126_58_65,4,1
player_nn_121_128_17_24,4,1
player_nn_121_128_22_28,1,1
player_nn_121_128_33_39,3,1
player_nn_121_128_58_64,2,1
player_nn_121_128_58_65,4,1
player_nn_122_129_101_108,4,1
player_nn_122_129_111_117,4,1
player_nn_122_129_2_8,4,1
player_nn_122_129_61_67,4,1
player_nn_124_130_132_138,1,1
player_nn_124_130_175_181,4,1
player_nn_124_130_219_225,4,1
player_nn_124_130_30_36,4,1
player_nn_124_130_44_51,2,1
player_nn_124_130_60_67,1,1
player_nn_124_130_7_13,0,1
player_nn_124_130_7_14,1,1
player_nn_124_131_33_39,0,1
player_nn_124_131_35_41,4,1
player_nn_124_131_54_61,4,1
player_nn_125_131_121_128,0,1
player_nn_125_131_254_260,3,1
player_nn_125_131_33_40,4,1
player_nn_125_131_4_11,2,1
player_nn_125_131_60_67,1,1
player_nn_125_131_7_13,2,1
player_nn_125_131_95_101,2,1
player_nn_129_136_58_65,3,1
player_nn_132_138_109_115,2,1
player_nn_132_138_175_181,1,1
player_nn_132_138_26_33,2,1
player_nn_132_138_36_42,2,1
player_nn_132_138_41_47,3,1
player_nn_132_138_4_10,3,1
player_nn_132_138_57_63,1,1
player_nn_132_138_63_69,2,1
player_nn_132_138_6_12,3,1
player_nn_133_140_157_164,3,1
player_nn_133_140_41_47,4,1
player_nn_133_140_4_10,4,1
player_nn_133_140_82_89,1,1
player_nn_134_141_20_27,0,1
player_nn_134_141_246_253,2,1
player_nn_134_141_395_402,2,1
player_nn_134_141_41_47,2,1
player_nn_134_141_4_10,2,1
player_nn_134_141_5_12,2,1
player_nn_134_141_8_15,3,1
player_nn_134_141_95_102,2,1
player_nn_134_141_98_104,2,1
player_nn_137_144_65_72,3,1
player_nn_137_144_89_95,4,1
player_nn_13_19_26_33,4,1
player_nn_13_19_4_10,2,1
player_nn_13_20_134_141,3,1
player_nn_13_20_332_338,2,1
player_nn_13_20_41_47,0,1
player_nn_13_20_4_11,4,1
player_nn_13_20_59_65,1,1
player_nn_13_20_59_66,4,1
player_nn_13_20_72_78,4,1
player_nn_13_20_9_15,0,1
player_nn_144_151_124_131,0,1
player_nn_144_151_27_33,0,1
player_nn_144_151_6_13,2,1
player_nn_145_151_129_136,2,1
player_nn_145_151_245_252,2,1
player_nn_145_151_246_253,2,1
player_nn_145_151_26_33,1,1
player_nn_145_151_395_402,3,1
player_nn_145_151_44_51,3,1
player_nn_145_151_4_10,3,1
player_nn_145_151_57_63,2,1
player_nn_145_151_90_97,2,1
player_nn_145_152_4_11,4,1
player_nn_145_152_55_62,0,1
player_nn_14_21_18_24,4,1
player_nn_14_21_58_65,4,1
player_nn_14_21_59_65,2,1
player_nn_151_157_40_47,4,1
player_nn_157_164_4_10,3,1
player_nn_157_164_87_93,0,1
player_nn_169_175_10_16,3,1
player_nn_169_175_151_157,4,1
player_nn_169_175_6_13,4,1
player_nn_16_22_129_136,4,1
player_nn_16_22_151_157,4,1
player_nn_16_22_58_65,4,1
player_nn_16_22_89_95,2,1
player_nn_171_177_246_253,3,1
player_nn_171_177_58_65,4,1
player_nn_171_177_63_69,2,1
player_nn_172_179_132_138,1,1
player_nn_172_179_7_13,3,1
player_nn_172_179_7_14,4,1
player_nn_173_179_120_126,3,1
player_nn_173_179_134_141,1,1
player_nn_173_179_145_151,2,1
player_nn_173_179_31_38,0,1
player_nn_173_179_44_50,2,1
player_nn_173_179_96_102,3,1
player_nn_175_181_10_17,2,1
player_nn_175_181_31_37,2,1
player_nn_175_181_36_42,1,1
player_nn_175_181_38_44,1,1
player_nn_175_181_41_47,2,1
player_nn_175_181_57_63,4,1
player_nn_175_181_58_65,1,1
player_nn_175_181_63_69,2,1
player_nn_175_181_90_97,1,1
player_nn_175_181_95_102,1,1
player_nn_17_24_0_7,4,1
player_nn_17_24_8_15,4,1
player_nn_188_195_169_175,0,1
player_nn_188_195_30_36,1,1
player_nn_188_195_58_65,4,1
player_nn_188_195_63_69,3,1
player_nn_18_24_124_130,2,1
player_nn_18_24_191_198,3,1
player_nn_18_24_5_12,4,1
player_nn_191_197_16_23,4,1
player_nn_191_198_257_264,4,1
player_nn_191_198_6_12,4,1
player_nn_191_198_6_13,4,1
player_nn_194_200_10_16,2,1
player_nn_194_200_33_40,3,1
player_nn_195_202_113_120,4,1
player_nn_195_202_134_141,2,1
player_nn_195_202_175_181,4,1
player_nn_195_202_219_225,2,1
player_nn_195_202_41_48,4,1
player_nn_195_202_60_67,4,1
player_nn_195_202_73_80,3,1
player_nn_195_202_90_97,4,1
player_nn_198_204_5_11,4,1
player_nn_19_25_27_33,0,1
player_nn_19_25_70_77,4,1
player_nn_206_213_2_8,4,1
player_nn_206_213_48_54,3,1
player_nn_206_213_5_12,4,1
player_nn_206_213_61_67,3,1
player_nn_206_213_64_70,3,1
player_nn_206_213_6_13,4,1
player_nn_206_213_83_89,4,1
player_nn_20_26_55_62,3,1
player_nn_20_26_59_65,4,1
player_nn_20_26_79_85,3,1
player_nn_20_27_13_20,0,1
player_nn_20_27_169_175,4,1
player_nn_20_27_31_38,3,1
player_nn_20_27_36_42,4,1
player_nn_20_27_41_48,4,1
player_nn_20_27_4_11,0,1
player_nn_20_27_73_80,0,1
player_nn_20_27_77_83,4,1
player_nn_211_218_219_225,1,1
player_nn_211_218_38_44,2,1
player_nn_211_218_60_67,2,1
player_nn_219_225_120_126,1,1
player_nn_219_225_129_136,2,1
player_nn_219_225_245_252,2,1
player_nn_219_225_246_253,2,1
player_nn_219_225_30_36,4,1
player_nn_219_225_32_38,2,1
player_nn_219_225_4_10,2,1
player_nn_219_225_80_87,4,1
player_nn_219_225_89_95,1,1
player_nn_21_27_6_12,3,1
player_nn_21_27_9_15,2,1
player_nn_224_231_101_107,4,1
player_nn_224_231_13_20,2,1
player_nn_224_231_36_42,2,1
player_nn_22_28_4_11,2,1
player_nn_22_28_5_12,4,1
player_nn_245_252_122_129,4,1
player_nn_245_252_219_225,2,1
player_nn_245_252_24_30,3,1
player_nn_245_252_26_33,1,1
player_nn_245_252_4_10,2,1
player_nn_245_252_73_80,4,1
player_nn_245_252_89_95,2,1
player_nn_246_253_109_115,1,1
player_nn_246_253_195_202,3,1
player_nn_246_253_20_27,3,1
player_nn_246_253_219_225,1,1
player_nn_246_253_246_253,1,1
player_nn_246_253_60_67,3,1
player_nn_246_253_66_72,4,1
player_nn_24_30_110_116,3,1
player_nn_24_30_121_128,3,1
player_nn_24_30_125_131,1,1
player_nn_24_30_145_151,2,1
player_nn_24_30_195_202,3,1
player_nn_24_30_206_213,2,1
player_nn_24_30_246_253,4,1
player_nn_24_30_30_36,2,1
player_nn_24_30_395_402,2,1
player_nn_24_30_4_11,3,1
player_nn_24_30_57_63,2,1
player_nn_24_30_58_65,4,1
player_nn_24_30_63_69,3,1
player_nn_24_30_77_84,3,1
player_nn_24_30_80_87,2,1
player_nn_24_30_91_98,4,1
player_nn_24_31_61_67,4,1
player_nn_24_31_66_72,4,1
player_nn_24_31_66_73,0,1
player_nn_257_264_113_120,4,1
player_nn_25_31_61_67,3,1
player_nn_260_266_0_7,0,1
player_nn_260_266_134_141,2,1
player_nn_260_266_18_24,4,1
player_nn_260_266_20_27,4,1
player_nn_26_33_0_7,4,1
player_nn_26_33_206_213,3,1
player_nn_26_33_33_39,4,1
player_nn_26_33_41_47,3,1
player_nn_26_33_60_67,3,1
player_nn_29_35_98_105,0,1
player_nn_2_8_109_115,1,1
player_nn_2_8_36_42,0,1
player_nn_2_8_63_69,3,1
player_nn_2_8_6_13,4,1
player_nn_30_36_124_130,4,1
player_nn_30_36_134_141,2,1
player_nn_30_36_26_33,1,1
player_nn_30_36_63_69,2,1
player_nn_30_36_73_80,2,1
player_nn_30_36_80_87,4,1
player_nn_31_37_137_144,0,1
player_nn_31_38_0_7,0,1
player_nn_31_38_132_138,2,1
player_nn_32_38_145_152,4,1
player_nn_32_38_169_175,4,1
player_nn_32_38_18_24,3,1
player_nn_32_38_69_76,2,1
player_nn_332_338_134_141,3,1
player_nn_332_338_195_202,1,1
player_nn_332_338_6_13,3,1
player_nn_33_40_42_49,4,1
player_nn_33_40_60_67,1,1
player_nn_35_41_14_21,4,1
player_nn_36_42_0_7,3,1
player_nn_36_42_10_16,2,1
player_nn_36_42_5_12,1,1
player_nn_36_42_63_69,4,1
player_nn_36_42_67_74,3,1
player_nn_38_44_0_7,2,1
player_nn_38_44_169_175,1,1
player_nn_38_44_21_27,2,1
player_nn_38_44_24_30,4,1
player_nn_38_44_4_10,3,1
player_nn_38_44_73_80,4,1
player_nn_38_44_82_88,0,1
player_nn_395_402_124_130,1,1
player_nn_395_402_132_138,4,1
player_nn_395_402_134_141,2,1
player_nn_395_402_175_181,2,1
player_nn_395_402_195_202,3,1
player_nn_395_402_4_10,1,1
player_nn_395_402_56_63,2,1
player_nn_39_45_0_7,0,1
player_nn_39_45_109_115,2,1
player_nn_39_45_145_151,0,1
player_nn_39_45_87_93,0,1
player_nn_40_47_65_72,4,1
player_nn_40_47_75_82,4,1
player_nn_40_47_95_102,2,1
player_nn_40_47_9_15,0,1
player_nn_41_48_95_101,2,1
player_nn_44_50_169_175,4,1
player_nn_44_50_59_65,4,1
player_nn_44_50_96_102,3,1
player_nn_44_50_97_104,4,1
player_nn_44_50_9_15,2,1
player_nn_44_51_134_141,2,1
player_nn_44_51_20_27,3,1
player_nn_44_51_219_225,2,1
player_nn_44_51_246_253,2,1
player_nn_44_51_41_47,2,1
player_nn_44_51_50_56,2,1
player_nn_44_51_72_78,2,1
player_nn_46_53_10_16,3,1
player_nn_46_53_124_130,1,1
player_nn_46_53_125_131,2,1
